Unnamed: 0,DATE TIME (UTC),MMSI,LATITUDE,LONGITUDE,COURSE,SPEED,HEADING,NAVSTAT,IMO,NAME,CALLSIGN,AISTYPE,A,B,C,D,DRAUGHT,DESTINATION,ETA,tripID
226384,2023-08-22 09:42:19,211833390,54.21826,11.70594,77.4,18.1,77,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226389,2023-08-22 09:47:24,211833390,54.22381,11.7487,77.2,18.1,76,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226396,2023-08-22 09:52:30,211833390,54.22933,11.7913,77.4,17.9,76,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226401,2023-08-22 09:57:32,211833390,54.23482,11.83336,77.2,18.2,75,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226404,2023-08-22 10:02:23,211833390,54.24016,11.87449,77.3,18.1,75,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226411,2023-08-22 10:07:36,211833390,54.24554,11.9182,84.8,17.9,84,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226416,2023-08-22 10:12:36,211833390,54.24582,11.96109,90.1,18.3,88,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226419,2023-08-22 10:17:36,211833390,54.24538,12.00461,98.5,18.2,99,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226425,2023-08-22 10:22:36,211833390,54.23443,12.04268,127.4,18.1,128,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226430,2023-08-22 10:27:36,211833390,54.21528,12.06889,149.9,17.0,149,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226434,2023-08-22 10:32:36,211833390,54.19562,12.08426,160.8,10.5,159,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226437,2023-08-22 10:37:30,211833390,54.18635,12.08967,160.9,6.7,159,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226442,2023-08-22 10:42:39,211833390,54.17694,12.09509,160.7,6.4,160,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226449,2023-08-22 10:47:39,211833390,54.16758,12.10026,162.9,7.6,163,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226453,2023-08-22 10:52:39,211833390,54.1584,12.102,196.7,4.6,202,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226459,2023-08-22 10:57:43,211833390,54.15489,12.09976,303.5,0.5,260,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226462,2023-08-22 11:02:39,211833390,54.15359,12.10198,171.4,2.9,356,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226469,2023-08-22 11:07:41,211833390,54.15111,12.10173,193.5,0.3,353,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
226474,2023-08-22 11:12:41,211833390,54.15098,12.1017,186.0,0.0,352,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-22 11:15,7
227657,2023-08-23 07:21:46,211833390,53.94253,10.86351,348.7,5.6,345,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227665,2023-08-23 07:26:53,211833390,53.9524,10.86404,37.2,7.2,38,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227666,2023-08-23 07:31:46,211833390,53.95826,10.87752,68.4,7.5,68,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227674,2023-08-23 07:36:56,211833390,53.96375,10.89473,42.6,9.3,40,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227680,2023-08-23 07:41:58,211833390,53.97907,10.91424,36.5,16.7,36,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227682,2023-08-23 07:46:54,211833390,53.99507,10.94548,54.8,18.0,55,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227687,2023-08-23 07:51:54,211833390,54.00853,10.98142,57.7,17.8,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227695,2023-08-23 07:57:00,211833390,54.02183,11.01682,57.4,17.2,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227700,2023-08-23 08:02:00,211833390,54.03453,11.05091,57.7,16.8,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227705,2023-08-23 08:07:00,211833390,54.04711,11.08413,56.8,16.7,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227709,2023-08-23 08:12:00,211833390,54.05976,11.11715,56.6,16.7,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227713,2023-08-23 08:17:00,211833390,54.07248,11.15021,56.8,16.6,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227718,2023-08-23 08:22:00,211833390,54.08511,11.18299,56.8,16.6,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227722,2023-08-23 08:27:00,211833390,54.09777,11.21594,56.7,16.6,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227727,2023-08-23 08:32:00,211833390,54.11045,11.24892,56.8,16.6,55,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227734,2023-08-23 08:37:00,211833390,54.12314,11.28189,56.6,16.7,55,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227738,2023-08-23 08:42:06,211833390,54.13508,11.31641,66.1,16.6,65,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227744,2023-08-23 08:47:06,211833390,54.14408,11.35224,67.1,16.5,66,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227748,2023-08-23 08:52:12,211833390,54.15317,11.38876,67.2,16.5,66,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227750,2023-08-23 08:57:06,211833390,54.16188,11.42418,67.3,16.5,67,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227756,2023-08-23 09:02:03,211833390,54.17055,11.45921,66.9,16.4,67,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227761,2023-08-23 09:07:05,211833390,54.17954,11.49559,67.4,16.3,68,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227765,2023-08-23 09:12:06,211833390,54.18829,11.53114,67.1,16.3,68,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227772,2023-08-23 09:17:06,211833390,54.19712,11.56695,67.2,16.4,68,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227774,2023-08-23 09:22:06,211833390,54.20478,11.60326,76.5,16.3,76,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227782,2023-08-23 09:27:18,211833390,54.209,11.64292,80.7,16.5,79,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227785,2023-08-23 09:32:18,211833390,54.21431,11.68087,76.3,16.4,75,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227790,2023-08-23 09:37:18,211833390,54.21963,11.71861,76.7,16.4,75,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227796,2023-08-23 09:42:19,211833390,54.22491,11.75617,76.2,16.3,74,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227800,2023-08-23 09:47:18,211833390,54.23028,11.79355,75.8,16.3,74,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227805,2023-08-23 09:52:18,211833390,54.23589,11.83118,75.6,16.4,75,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227810,2023-08-23 09:57:19,211833390,54.24069,11.86936,80.8,16.4,80,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227814,2023-08-23 10:02:18,211833390,54.24439,11.90794,77.8,16.4,76,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227819,2023-08-23 10:07:24,211833390,54.24583,11.94743,89.6,16.4,88,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227822,2023-08-23 10:12:24,211833390,54.24572,11.9865,90.6,16.5,88,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227829,2023-08-23 10:17:24,211833390,54.24186,12.02412,116.6,16.0,116,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227830,2023-08-23 10:22:25,211833390,54.22786,12.05429,133.8,16.8,134,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227839,2023-08-23 10:27:25,211833390,54.20888,12.07687,160.7,16.7,161,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227843,2023-08-23 10:32:30,211833390,54.19198,12.08672,161.4,8.3,165,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227847,2023-08-23 10:37:26,211833390,54.18222,12.09175,162.5,7.5,162,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227850,2023-08-23 10:42:25,211833390,54.17283,12.09708,161.3,6.9,161,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227857,2023-08-23 10:47:28,211833390,54.16287,12.10262,165.5,6.9,165,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROSK GERMANY,08-23 11:15,8
227862,2023-08-23 10:52:27,211833390,54.15624,12.10075,195.3,2.7,213,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227866,2023-08-23 10:57:29,211833390,54.15491,12.09991,57.8,1.4,299,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227870,2023-08-23 11:02:26,211833390,54.15275,12.10214,174.1,2.4,1,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227875,2023-08-23 11:07:25,211833390,54.15108,12.10169,210.8,0.3,352,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,DE ROS,08-23 11:15,8
227882,2023-08-23 11:12:37,211833390,54.15096,12.10165,208.3,0.0,353,5,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.1,SE TRG,08-23 17:30,8
236129,2023-08-29 07:31:46,211833390,53.94185,10.86363,353.9,5.7,354,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236135,2023-08-29 07:36:47,211833390,53.9517,10.86332,34.7,7.4,38,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236139,2023-08-29 07:41:47,211833390,53.95795,10.87619,65.8,6.6,64,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236142,2023-08-29 07:46:44,211833390,53.9623,10.8919,46.3,8.4,42,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236148,2023-08-29 07:51:47,211833390,53.97512,10.90818,35.7,14.2,35,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236154,2023-08-29 07:56:48,211833390,53.99076,10.93697,50.4,17.6,49,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236157,2023-08-29 08:01:47,211833390,54.0053,10.97094,58.7,17.9,58,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236161,2023-08-29 08:06:47,211833390,54.01822,11.00698,58.7,18.0,58,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236169,2023-08-29 08:11:51,211833390,54.03133,11.04319,56.8,18.5,193,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236174,2023-08-29 08:16:53,211833390,54.04533,11.07935,56.2,18.0,55,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236179,2023-08-29 08:21:54,211833390,54.05908,11.11479,56.5,17.8,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236183,2023-08-29 08:26:54,211833390,54.07267,11.14979,56.5,17.8,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236187,2023-08-29 08:31:48,211833390,54.08602,11.18406,56.7,17.8,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236195,2023-08-29 08:37:00,211833390,54.10023,11.22034,56.3,17.7,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236199,2023-08-29 08:42:00,211833390,54.11351,11.25543,57.1,17.6,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236203,2023-08-29 08:46:54,211833390,54.12643,11.28985,57.4,17.6,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236208,2023-08-29 08:51:59,211833390,54.13995,11.32525,56.3,17.5,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236214,2023-08-29 08:57:00,211833390,54.1535,11.35998,56.4,17.6,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236219,2023-08-29 09:02:00,211833390,54.16702,11.39461,56.5,17.6,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236223,2023-08-29 09:06:59,211833390,54.17692,11.43217,71.9,17.6,71,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236228,2023-08-29 09:11:59,211833390,54.18432,11.47184,74.1,17.6,74,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236233,2023-08-29 09:16:57,211833390,54.19075,11.51055,143.0,18.1,85,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236239,2023-08-29 09:22:05,211833390,54.19675,11.55197,286.2,18.1,257,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236242,2023-08-29 09:27:00,211833390,54.20254,11.59319,76.5,17.5,75,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236248,2023-08-29 09:32:00,211833390,54.20813,11.63387,77.0,17.6,76,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236252,2023-08-29 09:36:48,211833390,54.21327,11.67132,303.2,18.1,257,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236258,2023-08-29 09:42:00,211833390,54.2193,11.71537,76.8,17.6,76,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236263,2023-08-29 09:47:05,211833390,54.22471,11.75455,297.7,18.2,257,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236269,2023-08-29 09:52:11,211833390,54.23017,11.79895,78.0,17.7,76,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236273,2023-08-29 09:57:12,211833390,54.23535,11.8399,77.9,17.6,77,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236279,2023-08-29 10:02:11,211833390,54.24048,11.88072,77.2,17.5,76,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236282,2023-08-29 10:07:11,211833390,54.24379,11.92152,85.5,17.3,85,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236286,2023-08-29 10:12:12,211833390,54.24229,11.96205,100.6,17.2,99,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236291,2023-08-29 10:17:11,211833390,54.23649,12.00107,110.7,16.8,109,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236297,2023-08-29 10:22:18,211833390,54.2248,12.03571,121.8,16.5,120,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236300,2023-08-29 10:27:17,211833390,54.21226,12.06861,131.2,16.0,129,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236306,2023-08-29 10:32:18,211833390,54.19424,12.08503,161.5,11.7,158,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236310,2023-08-29 10:37:14,211833390,54.18346,12.0913,159.9,7.2,158,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236315,2023-08-29 10:42:14,211833390,54.17353,12.09677,163.0,7.3,162,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236321,2023-08-29 10:47:20,211833390,54.16355,12.10231,166.7,7.3,165,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236324,2023-08-29 10:52:16,211833390,54.15876,12.10448,305.0,1.0,50,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236328,2023-08-29 10:57:14,211833390,54.15563,12.10101,177.5,3.1,345,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236333,2023-08-29 11:02:14,211833390,54.15169,12.10208,193.4,1.9,356,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
236336,2023-08-29 11:07:13,211833390,54.15096,12.10168,199.9,0.0,353,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,5.9,DERSK,08-29 11:15,9
237531,2023-08-30 07:31:09,211833390,53.94216,10.86363,350.1,4.8,349,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237536,2023-08-30 07:36:12,211833390,53.95141,10.86265,28.8,7.3,32,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237541,2023-08-30 07:41:12,211833390,53.95793,10.87599,63.9,7.0,64,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237546,2023-08-30 07:46:12,211833390,53.9625,10.89199,46.0,8.2,44,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237551,2023-08-30 07:51:12,211833390,53.97386,10.90719,36.6,14.2,36,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237555,2023-08-30 07:56:12,211833390,53.98952,10.93554,50.7,17.7,50,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237559,2023-08-30 08:01:12,211833390,54.00359,10.96993,58.2,18.0,58,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237567,2023-08-30 08:06:18,211833390,54.01741,11.00651,56.9,18.0,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237569,2023-08-30 08:11:12,211833390,54.03077,11.04125,56.9,17.8,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237576,2023-08-30 08:16:18,211833390,54.04439,11.07712,57.2,17.7,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237580,2023-08-30 08:21:18,211833390,54.05765,11.11222,57.4,17.6,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237585,2023-08-30 08:26:18,211833390,54.07088,11.14741,57.4,17.6,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237588,2023-08-30 08:31:12,211833390,54.08376,11.18183,57.0,17.6,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237594,2023-08-30 08:36:24,211833390,54.09762,11.21814,56.8,17.6,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237599,2023-08-30 08:41:24,211833390,54.11107,11.253,56.6,17.6,56,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237603,2023-08-30 08:46:18,211833390,54.12428,11.28712,56.6,17.6,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237608,2023-08-30 08:51:24,211833390,54.13806,11.32237,56.3,17.6,57,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237614,2023-08-30 08:56:18,211833390,54.14963,11.3579,67.1,17.6,68,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237622,2023-08-30 09:01:31,211833390,54.15958,11.39806,67.3,17.6,68,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237624,2023-08-30 09:06:30,211833390,54.16891,11.4366,67.7,17.6,67,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237629,2023-08-30 09:11:30,211833390,54.17802,11.47501,68.2,17.5,68,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237634,2023-08-30 09:16:18,211833390,54.18698,11.51185,64.3,17.5,63,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237638,2023-08-30 09:21:31,211833390,54.19645,11.55187,75.3,17.6,74,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237643,2023-08-30 09:26:30,211833390,54.20255,11.59234,75.5,17.5,75,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237651,2023-08-30 09:31:37,211833390,54.20868,11.63364,77.5,17.6,77,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237654,2023-08-30 09:36:31,211833390,54.2139,11.67358,77.4,17.6,77,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237661,2023-08-30 09:41:36,211833390,54.21939,11.71512,77.2,17.5,77,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237666,2023-08-30 09:46:37,211833390,54.22475,11.75576,77.3,17.5,77,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
237669,2023-08-30 09:51:37,211833390,54.23009,11.7964,77.1,17.5,77,0,9865685,NILS HOLGERSSON,DKLZ2,70,49,180,24,7,6.0,DERSK,08-30 11:15,10
